:START_ID,:END_ID,:TYPE,relation,confidence,segment_id,doc_id
中山商人张世平,商人,职业,职业,1.0,7,
中山商人张世平,[Event: 客人到来],到来,到来,1.0,7,
何进,皇帝,奏报请求,奏报请求,1.0,2,
关羽,河东解良人氏,来自,来自,1.0,6,
关羽,[Event: 桃园三结义],参与,参与,1.0,6,
关羽,[Event: 桃园三结义],参与,参与,1.0,7,
关羽,张飞,兄弟,兄弟,1.0,7,
关羽,[Event: 参拜刺史邹靖],参与,参与,1.0,8,
关羽,[Event: 与敌相遇],参与,参与,1.0,8,
刘备,中山靖王刘胜,后代_OF,后代_of,1.0,4,
刘备,汉景帝,玄孙_OF,玄孙_of,1.0,4,
刘备,刘弘,子_OF,子_of,1.0,4,
刘备,刘雄,孫_OF,孫_of,1.0,4,
刘备,[Event: 学习郑玄],学习于,学习于,1.0,4,
刘备,[Event: 学习卢植],学习于,学习于,1.0,4,
刘备,[Event: 游学],游学于,游学于,1.0,4,
刘备,汉室宗亲,IS,is,1.0,5,
刘备,[Event: 黄巾军叛乱],PARTICIPATED_IN,participated in,1.0,5,
刘备,关羽,邀请,邀请,1.0,6,
刘备,关羽,兄弟,兄弟,1.0,7,
刘备,关羽,同伴,同伴,1.0,8,
刘备,关羽,同伴,同伴,1.0,9,
刘备,[Event: 桃园三结义],参与,参与,1.0,6,
刘备,[Event: 桃园三结义],参与,参与,1.0,7,
刘备,张飞,兄弟,兄弟,1.0,7,
刘备,张飞,同伴,同伴,1.0,8,
刘备,张飞,同伴,同伴,1.0,9,
刘备,[Event: 设宴],主办,主办,1.0,7,
刘备,[Event: 参拜刺史邹靖],参与,参与,1.0,8,
刘备,[Event: 与敌相遇],参与,参与,1.0,8,
刘备,军队,指挥,指挥,1.0,9,
刘备,[Event: 追赶],参与,参与,1.0,9,
刘备,[Event: 取得大胜凯旋而归],参与,参与,1.0,9,
刘洪,[Event: 被举荐为孝廉],被举荐为孝廉,被举荐为孝廉,1.0,4,
刘焉,江夏竟陵人氏,IS,is,1.0,3,
刘焉,太守,职位,职位,1.0,8,
刘焉,[Event: 出城迎接],参与,参与,1.0,9,
刘焉,[Event: 犒劳将士],参与,参与,1.0,9,
刘邦,[Event: 白蛇起义],PARTICIPATED_IN,participated in,1.0,0,
卢植,部队,率领,率领,1.0,2,
唐周,封谞,送信给,送信给,1.0,2,
张角,张宝,兄弟,兄弟,1.0,2,
张角,张梁,兄弟,兄弟,1.0,2,
张角,太平道人,称为,称为,1.0,2,
张角,[Event: 学习《太平要术》],学习,学习,1.0,2,
张角,[Event: 呼风唤雨],呼风唤雨,呼风唤雨,1.0,2,
张角,[Event: 散施符水],散施符水,散施符水,1.0,2,
张角,[Event: 设立据点],设立据点,设立据点,1.0,2,
张角,军队,HAS,has,1.0,3,
张让,阿父,被尊称为,被尊称为,1.0,1,
张飞,刘备,ASSOCIATE_WITH,associate with,1.0,5,
张飞,桃园,拥有,拥有,1.0,6,
张飞,[Event: 桃园三结义],参与,参与,1.0,6,
张飞,[Event: 桃园三结义],参与,参与,1.0,7,
张飞,[Event: 参拜刺史邹靖],参与,参与,1.0,8,
张飞,[Event: 与敌相遇],参与,参与,1.0,8,
朱儁,部队,率领,率领,1.0,2,
皇帝,[Event: 蛇出现],参与,参与,1.0,1,
皇甫嵩,部队,率领,率领,1.0,2,
程远志,黄巾军将领,职务,职务,1.0,8,
窦武,[Event: 统治时期],辅佐朝政于,辅佐朝政于,1.0,0,
老翁,[Event: 传授《太平要术》],传授,传授,1.0,2,
苏双,商人,职业,职业,1.0,7,
苏双,[Event: 客人到来],到来,到来,1.0,7,
蔡邕,[Event: 进谏],参与,参与,1.0,1,
邓茂,副将,职务,职务,1.0,8,
邹靖,刺史,职位,职位,1.0,8,
青州太守龚景,[Event: 公文],收到,收到,1.0,9,
青龙偃月刀,冷艳锯,别名,别名,1.0,8,
马元义,封谞,结交,结交,1.0,2,
黄巾贼,[Event: 围攻城池],发动,发动,1.0,9,
[Event: 秦国统一],[Event: 楚汉争夺],导致,导致,1.0,0,
[Event: 楚汉争夺],[Event: 汉朝一统天下],导致,导致,1.0,0,
[Event: 蛇出现],[Event: 雷雨暴风],导致,导致,1.0,1,
[Event: 地震],[Event: 渤海涨潮],导致,导致,1.0,1,
[Event: 疫病流行],[Event: 散施符水],导致,导致,1.0,2,
[Event: 捉拿马元义],[Event: 斩杀马元义],导致,导致,1.0,2,
[Event: 何进奏报请求诏令],[Event: 派遣部队镇压叛军],导致,导致,1.0,2,
[Event: 贼兵将要到来],[Event: 召来校尉邹靖商议对策],导致,导致,1.0,3,
[Event: 召来校尉邹靖商议对策],[Event: 文告招募义兵],导致,导致,1.0,3,
[Event: 刘贞失去爵位],[Event: 支流落涿县],导致,导致,1.0,4,
[Event: 桃园三结义],[Event: 成就大业],导致,导致,1.0,6,
[Event: 与敌相遇],[Event: 战斗],导致,导致,1.0,8,
[Event: 报告黄巾军攻涿郡],[Event: 命令迎敌],导致,导致,1.0,8,
[Event: 追赶],[Event: 取得大胜凯旋而归],导致,导致,1.0,9,
[Event: 接到公文],[Event: 请求派兵救援],导致,导致,1.0,9,
[Event: 请求派兵救援],[Event: 商议对策],导致,导致,1.0,9,
[Event: 商议对策],[Event: 命令邹靖率领五千士兵],导致,导致,1.0,9,
